Track Name,SDR Vocals,SDR Drums,SDR Bass,SDR Others
AM Contra - Heart Peripheral,11.55935,7.92578,3.919085,0.74481
Al James - Schoolboy Facination,9.323345,6.405665,14.765135,5.705204999999999
Angels In Amplifiers - I'm Alright,10.50165,6.68655,9.60925,7.32161
Arise - Run Run Run,9.333195,-2.685965,13.389990000000001,0.9626349999999999
BKS - Bulldozer,6.3768899999999995,10.409704999999999,8.75559,4.796515
BKS - Too Much,11.430805,9.866155,13.806355,6.320035000000001
Ben Carrigan - We'll Talk About It All Tonight,5.959725000000001,9.899460000000001,15.95842,5.813504999999999
Bobby Nobody - Stitch Up,9.534980000000001,6.314005,5.6599,5.740254999999999
Buitraker - Revo X,3.9923599999999997,13.73112,10.592085,6.93941
Carlos Gonzalez - A Place For Us,7.837265,5.97025,-0.673395,4.801159999999999
Cristina Vane - So Easy,15.5399,14.064834999999999,5.3628,4.542854999999999
Detsky Sad - Walkie Talkie,10.683734999999999,9.73113,2.675925,1.75869
Enda Reilly - Cur An Long Ag Seol,12.302885,14.73784,10.032275,8.567135
Forkupines - Semantics,8.97984,8.59383,9.08247,6.961259999999999
Georgia Wonder - Siren,8.31331,10.138539999999999,9.99761,5.846375
Girls Under Glass - We Feel Alright,6.008795,7.292339999999999,2.263525,4.055775
Hollow Ground - Ill Fate,7.6257,6.64819,3.391675,4.354195
James Elder & Mark M Thompson - The English Actor,6.29305,6.469175,10.616769999999999,5.658004999999999
Juliet's Rescue - Heartbeats,11.088899999999999,17.6288,-3.8873699999999998,3.907595
Little Chicago's Finest - My Own,9.512039999999999,13.894295,18.828654999999998,7.33497
Louis Cressy Band - Good Time,9.070685000000001,8.489365,11.94509,8.266075
Lyndsey Ollard - Catching Up,13.46414,9.99578,10.78154,6.010745
M.E.R.C. Music - Knockout,8.051955,9.18758,16.117765,4.3435500000000005
Moosmusic - Big Dummy Shake,13.25972,11.457355,11.917505,5.958915
Motor Tapes - Shore,0.000175,10.90999,9.60523,9.757295
Mu - Too Bright,14.792449999999999,16.091715,7.6482600000000005,8.11573
Nerve 9 - Pray For The Rain,8.15888,13.88781,7.222215,4.452235
PR - Happy Daze,-4.32994,16.462005,14.434104999999999,7.782005
PR - Oh No,0.579055,7.66293,-0.0017000000000000001,-0.089855
Punkdisco - Oral Hygiene,10.46949,1.530605,2.142635,0.16895
Raft Monk - Tiring,6.708795,8.10298,6.294029999999999,3.352645
Sambasevam Shanmugam - Kaathaadi,11.737359999999999,15.998555,10.776785,7.43942
Secretariat - Borderline,7.609909999999999,4.769475,6.6536,7.142405
Secretariat - Over The Top,10.72367,8.809349999999998,10.785309999999999,4.909725
Side Effects Project - Sing With Me,13.22278,14.559204999999999,14.575605,4.692325
Signe Jakobsen - What Have You Done To Me,11.6141,4.335265,-0.96904,4.80073
Skelpolu - Resurrection,0.280285,10.400365,13.866155,-1.434995
Speak Softly - Broken Man,7.187365,8.961975,17.994664999999998,8.31868
Speak Softly - Like Horses,7.07302,7.17776,21.38141,6.6957249999999995
The Doppler Shift - Atrophy,7.54843,11.528185,6.12472,6.159050000000001
The Easton Ellises (Baumi) - SDRNR,4.952325,11.125005,6.55713,1.63892
The Easton Ellises - Falcon 69,4.38982,9.3128,7.2685949999999995,2.68565
The Long Wait - Dark Horses,9.352205,9.002275000000001,11.416885,6.714835000000001
The Mountaineering Club - Mallory,9.523530000000001,12.771284999999999,13.29844,5.09114
The Sunshine Garcia Band - For I Am The Moon,11.19266,10.84479,15.024615,8.92585
Timboz - Pony,5.65842,4.32395,1.015915,8.470465
Tom McKenzie - Directions,7.24023,15.32554,-0.002545,-4.03073
Triviul feat. The Fiend - Widow,10.828595,5.886405,16.74908,4.306229999999999
We Fell From The Sky - Not You,6.849975000000001,11.715720000000001,4.724245,8.448415
Zeno - Signs,9.451325,9.190059999999999,4.54419,6.36196
AM Contra - Heart Peripheral,0.007378055714070797,0.010089071467518806,0.018676716834306717,0.03586236387491226
Al James - Schoolboy Facination,0.008860895410180092,0.020046796649694443,0.026528114452958107,0.02080106921494007
Angels In Amplifiers - I'm Alright,0.008210430853068829,0.01721167378127575,0.018452990800142288,0.008597246371209621
Arise - Run Run Run,0.0050445361994206905,0.011244944296777248,0.009420686401426792,0.011831551790237427
BKS - Bulldozer,0.02226017415523529,0.008209627121686935,0.016217103227972984,0.009631359949707985
BKS - Too Much,0.007047698367387056,0.0064037940464913845,0.013965311460196972,0.012586003169417381
Ben Carrigan - We'll Talk About It All Tonight,0.008522541262209415,0.0049429782666265965,0.011824453249573708,0.01205899566411972
Bobby Nobody - Stitch Up,0.00615970604121685,0.01287801843136549,0.018047934398055077,0.008205058984458447
Buitraker - Revo X,0.01124817319214344,0.030599091202020645,0.015482276678085327,0.009067344479262829
Carlos Gonzalez - A Place For Us,0.00967485923320055,0.010476982221007347,0.03583944961428642,0.012631122954189777
Cristina Vane - So Easy,0.0036198461893945932,0.007654447108507156,0.012228366918861866,0.01051197201013565
Detsky Sad - Walkie Talkie,0.03597858175635338,0.008885734714567661,0.015773430466651917,0.014080670662224293
Enda Reilly - Cur An Long Ag Seol,0.006000560242682695,0.0069393799640238285,0.008674097247421741,0.008813148364424706
Forkupines - Semantics,0.012210264801979065,0.010358943603932858,0.030170094221830368,0.013176222331821918
Georgia Wonder - Siren,0.008468394167721272,0.009060298092663288,0.029302986338734627,0.01450718566775322
Girls Under Glass - We Feel Alright,0.008033426478505135,0.022837668657302856,0.04177679866552353,0.011250072158873081
Hollow Ground - Ill Fate,0.007377295754849911,0.011219662614166737,0.024564584717154503,0.009599409997463226
James Elder & Mark M Thompson - The English Actor,0.012404343113303185,0.027907852083444595,0.014155439101159573,0.010185367427766323
Juliet's Rescue - Heartbeats,0.00809569377452135,0.01042582280933857,0.019182048738002777,0.020373525097966194
Little Chicago's Finest - My Own,0.016141744330525398,0.017355870455503464,0.026884322986006737,0.006976871285587549
Louis Cressy Band - Good Time,0.014124075882136822,0.015353305265307426,0.02089117281138897,0.014120015315711498
Lyndsey Ollard - Catching Up,0.010588382370769978,0.004014967940747738,0.012626486830413342,0.010105946101248264
M.E.R.C. Music - Knockout,0.007596557028591633,0.016217513009905815,0.032777246087789536,0.01309727318584919
Moosmusic - Big Dummy Shake,0.009122294373810291,0.01062601339071989,0.011685277335345745,0.008668191730976105
Motor Tapes - Shore,0.04790054261684418,0.01937573216855526,0.008607904426753521,0.004945981781929731
Mu - Too Bright,0.0066009750589728355,0.00653335964307189,0.012929734773933887,0.013835297897458076
Nerve 9 - Pray For The Rain,0.005331567022949457,0.015709055587649345,0.023878855630755424,0.008455072529613972
PR - Happy Daze,0.033541761338710785,0.0034402436576783657,0.026502087712287903,0.01396062783896923
PR - Oh No,0.025835126638412476,0.006497559603303671,0.03807457536458969,0.01619800738990307
Punkdisco - Oral Hygiene,0.015456999652087688,0.021276116371154785,0.04017923027276993,0.016875481233000755
Raft Monk - Tiring,0.007366510573774576,0.00949903018772602,0.0172173660248518,0.029297180473804474
